timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-05-02,8830.96,9019.3,8768.59,8977.7,541.066865,1588463999999,4813176.2328,9024,277.860807,2472841.475,0
2020-05-03,8984.69,9203.97,8731.0,8896.89,802.497309,1588550399999,7212650.8774,14009,324.799802,2919179.4093,0
2020-05-04,8909.69,8959.9,8535.08,8883.75,621.490113,1588636799999,5454545.5058,12445,288.84446,2539336.6203,0
2020-05-05,8884.64,9115.0,8769.75,9028.74,516.557862,1588723199999,4614943.1264,13861,250.215199,2238082.5529,0
2020-05-06,9028.12,9417.73,8922.43,9148.74,728.099216,1588809599999,6696212.2786,15972,376.133442,3462521.5475,0
2020-05-07,9154.45,10084.87,9039.0,9997.06,1391.092957,1588895999999,13430129.6134,22806,722.575613,6982767.875,0
2020-05-08,9997.06,10048.74,9733.89,9820.75,794.36728,1588982399999,7879508.993,15792,337.017866,3345492.1462,0
2020-05-09,9820.47,9918.16,9521.54,9542.0,635.555111,1589068799999,6172123.5217,13944,281.343413,2729462.3258,0
2020-05-10,9539.52,9569.55,8073.93,8729.03,2058.112341,1589155199999,17821274.7939,36756,980.015611,8472340.4897,0
2020-05-11,8729.02,9167.39,8200.0,8566.32,1403.314302,1589241599999,12162168.9785,25322,641.535667,5570864.8382,0
2020-05-12,8571.62,8977.99,8534.42,8823.64,604.670584,1589327999999,5316395.5319,14201,293.840612,2585094.281,0
2020-05-13,8818.34,9411.0,8803.31,9323.37,816.654424,1589414399999,7449469.5565,15521,413.140006,3767638.2047,0
2020-05-14,9323.37,9931.92,9269.43,9796.48,1181.765969,1589500799999,11388558.8303,19836,590.815849,5694131.4476,0
2020-05-15,9796.99,9841.87,9106.48,9310.0,1257.169096,1589587199999,11901747.1777,18246,548.280333,5194619.8152,0
2020-05-16,9308.68,9582.35,9218.68,9386.31,507.016404,1589673599999,4765485.0001,10607,227.039874,2134290.0539,0
2020-05-17,9385.92,9889.88,9330.18,9676.35,706.264631,1589759999999,6815140.0698,11879,347.07768,3348450.0436,0
2020-05-18,9692.89,9949.33,9450.0,9725.84,929.217198,1589846399999,9039973.0063,16213,423.648378,4128471.3996,0
2020-05-19,9726.84,9890.0,9466.29,9783.0,645.957455,1589932799999,6244240.2444,12275,321.654049,3112763.6035,0
2020-05-20,9780.25,9832.0,9275.82,9512.39,700.740544,1590019199999,6717332.556,12043,328.772321,3153480.2502,0
2020-05-21,9506.63,9561.15,8800.0,9055.57,874.97111,1590105599999,7991602.167,14845,398.856311,3646632.353,0
2020-05-22,9054.75,9259.08,8934.0,9166.06,556.309475,1590191999999,5068984.2303,9744,278.647637,2537846.2199,0
2020-05-23,9166.06,9312.7,9087.11,9183.4,264.651102,1590278399999,2439152.1853,6010,132.287458,1219085.7827,0
2020-05-24,9183.4,9297.57,8688.0,8706.69,507.398787,1590364799999,4570583.5813,10221,203.341634,1836257.2152,0
2020-05-25,8711.44,9011.04,8634.85,8902.35,636.46142,1590451199999,5625343.347,10241,353.55242,3126972.5987,0
2020-05-26,8890.65,9005.64,8700.0,8841.2,314.451593,1590537599999,2780722.9647,7903,161.106412,1424665.2098,0
2020-05-27,8848.06,9225.1,8811.23,9203.0,372.456111,1590623999999,3379967.1362,8321,200.291224,1818044.1848,0
2020-05-28,9205.0,9625.0,9118.9,9580.0,632.123925,1590710399999,5941498.0189,11014,376.235927,3541540.7719,0
2020-05-29,9580.0,9607.6,9332.25,9420.89,410.957353,1590796799999,3886152.1818,8527,225.316728,2130829.5069,0
2020-05-30,9424.11,9750.0,9333.33,9704.0,577.417209,1590883199999,5511928.2566,9790,318.46723,3044902.0635,0
2020-05-31,9704.04,9708.0,9394.01,9447.28,350.703082,1590969599999,3344442.475,8591,164.415872,1568388.8945,0
2020-06-01,9447.5,10409.99,9414.55,10209.03,938.850566,1591055999999,9271444.1154,15684,490.102213,4840115.4475,0
2020-06-02,10209.03,10230.0,9269.13,9518.18,1117.562279,1591142399999,10906677.2942,18110,533.633521,5211844.0486,0
2020-06-03,9518.66,9683.39,9370.24,9664.51,377.046574,1591228799999,3602270.2897,8705,197.546861,1889026.6627,0
2020-06-04,9665.0,9880.0,9455.86,9788.35,431.780814,1591315199999,4191511.6443,10610,218.071391,2120788.0221,0
2020-06-05,9789.57,9851.6,9599.19,9618.43,369.258263,1591401599999,3590404.2515,7782,179.204353,1742552.9154,0
2020-06-06,9612.58,9733.69,9529.48,9675.0,292.877921,1591487999999,2818745.1694,5773,139.40923,1342719.39,0
2020-06-07,9670.25,9815.99,9380.0,9751.1,566.152475,1591574399999,5432900.402,8909,255.686091,2461252.2429,0
2020-06-08,9751.42,9820.11,9640.89,9778.0,348.921656,1591660799999,3393052.7985,7495,158.072699,1538678.7767,0
2020-06-09,9778.0,9881.0,9581.0,9785.75,612.097761,1591747199999,5945657.0171,9092,268.391301,2610768.4916,0
2020-06-10,9781.21,9999.03,9698.88,9893.35,538.128739,1591833599999,5286302.2957,9068,284.787241,2798516.5064,0
2020-06-11,9894.75,9970.0,9080.0,9266.87,1136.32088,1591919999999,10815112.7888,16200,477.944185,4550071.7612,0
2020-06-12,9265.0,9553.92,9233.87,9465.7,612.723056,1592006399999,5754521.0588,9587,328.219232,3083826.494,0
2020-06-13,9466.0,9490.0,9350.0,9472.51,253.833873,1592092799999,2393887.3282,5637,119.143502,1123966.1656,0
2020-06-14,9475.38,9480.0,9241.0,9336.41,249.704862,1592179199999,2340825.7714,6100,128.212786,1202507.456,0
2020-06-15,9335.64,9499.0,8899.9,9434.47,756.759639,1592265599999,6977854.9892,14705,364.390299,3365550.8313,0
2020-06-16,9428.44,9590.0,9384.1,9528.12,420.261246,1592351999999,3990434.4928,9104,213.781699,2029970.2405,0
2020-06-17,9528.86,9558.0,9233.87,9452.46,377.942895,1592438399999,3559356.4738,9113,156.903216,1479692.2832,0
2020-06-18,9459.0,9477.28,9273.0,9382.79,272.297351,1592524799999,2556914.1355,6978,123.28851,1158648.5187,0
2020-06-19,9376.28,9424.74,9233.87,9299.58,307.033137,1592611199999,2861369.8647,8493,132.236661,1233382.9718,0
2020-06-20,9290.25,9393.41,9159.0,9359.96,227.332282,1592697599999,2113372.6566,6693,117.763009,1096255.7995,0
2020-06-21,9359.5,9413.99,9274.94,9281.55,189.822129,1592783999999,1774038.5345,5386,96.584636,903093.9828,0
2020-06-22,9282.21,9781.0,9267.2,9690.02,430.710758,1592870399999,4107714.8233,7687,227.9193,2176437.8828,0
2020-06-23,9692.2,9719.0,9578.0,9621.54,283.450998,1592956799999,2733513.5655,6700,136.53577,1317015.7474,0
2020-06-24,9626.01,9662.99,9195.0,9286.65,474.974035,1593043199999,4454412.8753,8707,216.59188,2029401.994,0
2020-06-25,9286.74,9335.86,8988.05,9238.33,562.175835,1593129599999,5168608.7396,8747,256.866783,2364152.8975,0
2020-06-26,9246.21,9292.92,9030.89,9152.2,403.641927,1593215999999,3698047.8693,8223,187.215715,1715725.189,0
2020-06-27,9153.65,9188.99,8830.88,9005.66,361.5609,1593302399999,3263952.1085,6799,156.204017,1411310.8,0
2020-06-28,9001.75,9187.73,8930.16,9117.0,231.584591,1593388799999,2099128.7911,5003,114.006877,1032635.8071,0
2020-06-29,9117.01,9233.0,9010.0,9183.34,350.691936,1593475199999,3199705.7339,5670,193.758666,1769625.7634,0
2020-06-30,9190.54,9199.45,9061.51,9138.84,231.979798,1593561599999,2122150.3668,4971,120.012085,1098402.8863,0
2020-07-01,9137.3,9297.77,9086.0,9240.52,335.101226,1593647999999,3085955.3718,6813,165.845305,1527799.6024,0
2020-07-02,9237.47,9266.25,8938.64,9089.08,435.985968,1593734399999,3978932.4723,8003,194.143348,1771191.6407,0
2020-07-03,9090.72,9125.97,9043.0,9063.67,252.342172,1593820799999,2294376.5809,4826,123.267554,1120871.3779,0
2020-07-04,9060.95,9198.85,9045.6,9139.03,192.442831,1593907199999,1753332.6639,4742,110.426032,1006824.0745,0
2020-07-05,9139.68,9146.26,8910.0,9075.55,204.342376,1593993599999,1849538.041,4458,92.276935,835242.4865,0
2020-07-06,9075.55,9369.26,9062.5,9345.74,489.761128,1594079999999,4530021.4059,5926,236.831184,2190642.579,0
2020-07-07,9346.67,9380.0,9202.02,9260.66,294.98635,1594166399999,2734457.5446,6521,142.31783,1318828.5022,0
2020-07-08,9259.11,9476.44,9233.86,9437.02,452.996043,1594252799999,4243017.6072,7677,237.384212,2223068.1651,0
2020-07-09,9437.02,9445.0,9163.01,9237.66,292.354337,1594339199999,2712729.8568,5685,126.085715,1170540.4985,0
2020-07-10,9236.4,9313.48,9124.0,9286.47,290.980535,1594425599999,2677996.6635,7942,144.101931,1327335.9552,0
2020-07-11,9286.94,9300.4,9182.84,9236.98,173.01525,1594511999999,1597644.605,5082,82.850224,764909.6824,0
2020-07-12,9235.87,9341.0,9161.0,9301.0,270.752575,1594598399999,2504769.3125,7905,154.888446,1433475.1607,0
2020-07-13,9301.0,9334.0,9197.0,9238.21,393.191553,1594684799999,3647369.6564,8831,202.349724,1878373.4456,0
2020-07-14,9233.46,9277.77,9106.98,9257.99,319.42744,1594771199999,2942010.3278,6140,181.125881,1667650.1922,0
2020-07-15,9258.0,9277.99,9149.09,9192.91,303.727091,1594857599999,2799509.2871,5190,177.410817,1635751.6371,0
2020-07-16,9191.55,9214.45,9034.14,9131.99,258.808699,1594943999999,2361613.9764,6379,116.672958,1065403.583,0
2020-07-17,9131.67,9181.99,9076.81,9157.15,242.094702,1595030399999,2214014.2484,5196,122.31419,1118346.3439,0
2020-07-18,9157.29,9205.99,9121.5,9174.5,186.860135,1595116799999,1712836.1147,3792,108.051415,991279.5103,0
2020-07-19,9173.47,9238.47,9105.84,9214.7,193.612235,1595203199999,1773328.631,4151,118.486281,1085120.7614,0
2020-07-20,9212.87,9225.0,9130.18,9159.0,248.378932,1595289599999,2278395.1653,5194,128.700568,1180531.8263,0
2020-07-21,9159.0,9440.0,9158.33,9392.76,344.074561,1595375999999,3210173.3961,6698,186.270434,1737642.2237,0
2020-07-22,9394.15,9563.53,9285.0,9535.0,366.490915,1595462399999,3452800.2051,7137,201.6845,1898961.7292,0
2020-07-23,9534.2,9680.0,9459.9,9611.77,650.007464,1595548799999,6207263.6059,9059,246.019403,2351965.825,0
2020-07-24,9614.47,9649.31,9477.57,9554.69,558.761473,1595635199999,5345739.7746,18151,243.173632,2326231.2376,0
2020-07-25,9554.69,9745.01,9541.08,9703.09,372.907714,1595721599999,3596717.6161,9068,182.472296,1761019.551,0
2020-07-26,9712.46,10200.0,9662.41,9940.94,834.290114,1595807999999,8311677.3589,11664,398.435404,3962916.142,0
2020-07-27,9940.94,11411.56,9936.64,11043.1,2385.959206,1595894399999,25388876.6596,23704,1218.303651,12974343.3091,0
2020-07-28,11050.45,11264.49,10591.04,10929.06,1330.497338,1595980799999,14613333.1405,16977,586.07244,6447777.3289,0
2020-07-29,10930.23,11355.0,10855.35,11118.0,650.887445,1596067199999,7246605.5846,12624,321.838427,3583702.1813,0
2020-07-30,11118.0,11183.38,10836.09,11116.0,491.136005,1596153599999,5422373.5851,10097,223.318123,2465070.2285,0
2020-07-31,11119.44,11460.42,10968.54,11348.0,755.312503,1596239999999,8503009.6122,12125,370.733636,4172018.4664,0
2020-08-01,11352.22,11884.0,11238.66,11820.0,787.965198,1596326399999,9165765.9365,15864,386.133678,4492997.1035,0
2020-08-02,11808.15,12117.08,10632.0,11060.47,1137.855189,1596412799999,12893013.0983,19450,512.423565,5807703.5771,0
2020-08-03,11068.8,11483.61,10936.28,11237.13,480.807908,1596499199999,5409921.8728,12025,210.169849,2367882.243,0
2020-08-04,11235.52,11415.99,11013.9,11190.18,354.615848,1596585599999,3980902.2109,11004,146.55949,1645385.8423,0
2020-08-05,11199.04,11799.99,11098.58,11763.75,730.452968,1596671999999,8446481.8835,14308,335.663325,3872868.4295,0
2020-08-06,11763.74,11916.38,11572.76,11771.24,660.146651,1596758399999,7772530.0952,15422,327.759193,3857296.0426,0
2020-08-07,11771.75,11912.93,11473.57,11600.53,495.582308,1596844799999,5799092.429,10639,209.367418,2450320.2847,0
2020-08-08,11603.56,11814.12,11535.17,11772.5,410.47144,1596931199999,4800117.3687,9373,202.404788,2367205.9567,0
2020-08-09,11768.27,11810.88,11535.16,11692.08,307.789263,1597017599999,3587659.0132,6920,137.56802,1604895.7819,0
2020-08-10,11692.48,12080.64,11512.01,11901.4,979.615707,1597103999999,11650070.4299,12189,502.761835,5975785.2988,0
2020-08-11,11901.05,11943.17,11127.37,11389.42,830.122036,1597190399999,9565167.6293,14499,364.726591,4194961.5857,0
2020-08-12,11386.43,11623.2,11159.45,11565.32,531.453688,1597276799999,6093573.9004,9221,277.065494,3178485.0418,0
2020-08-13,11565.9,11800.0,11275.0,11789.04,601.151584,1597363199999,6957712.4972,10367,283.41643,3284358.6998,0
2020-08-14,11794.0,11862.37,11652.47,11775.99,405.988228,1597449599999,4780008.3285,8649,209.489755,2467071.0821,0
2020-08-15,11776.98,11992.05,11691.0,11856.6,422.24646,1597535999999,5016266.6916,8323,211.700377,2517055.2169,0
2020-08-16,11854.65,11940.0,11700.0,11920.0,247.602874,1597622399999,2933760.7951,5534,127.807953,1514969.8637,0
2020-08-17,11919.12,12482.62,11779.95,12293.6,878.349669,1597708799999,10721820.766,11709,478.273448,5841335.6312,0
2020-08-18,12296.07,12394.9,11822.7,11955.51,662.695811,1597795199999,8001614.9951,11494,292.959102,3543440.152,0
2020-08-19,11954.94,12022.3,11577.0,11748.16,638.868937,1597881599999,7518174.7204,13456,252.513956,2970426.0243,0
2020-08-20,11755.43,11893.38,11670.89,11866.4,366.671701,1597967999999,4327575.8349,8437,200.318269,2364617.3325,0
2020-08-21,11861.68,11888.5,11483.0,11523.64,563.322097,1598054399999,6586606.4063,11006,233.420243,2729691.4333,0
2020-08-22,11523.64,11696.91,11363.47,11675.63,275.981928,1598140799999,3185952.9387,6742,133.397238,1540245.7321,0
2020-08-23,11676.22,11713.6,11519.11,11650.51,264.541449,1598227199999,3074748.5668,6855,123.923359,1441626.9022,0
2020-08-24,11651.95,11826.99,11589.76,11752.62,298.406995,1598313599999,3498877.5487,6705,135.873424,1594861.937,0
2020-08-25,11751.36,11768.75,11118.88,11323.22,535.423548,1598399999999,6099460.1348,12357,206.699507,2355382.7941,0
2020-08-26,11320.72,11541.5,11250.03,11457.53,314.547908,1598486399999,3592126.0785,8444,158.217137,1807996.6975,0
2020-08-27,11465.62,11591.4,11125.0,11309.93,462.17709,1598572799999,5235465.8417,10224,210.345899,2381313.5618,0
2020-08-28,11325.8,11546.0,11276.93,11532.71,345.287947,1598659199999,3954520.0205,9497,164.509552,1885348.1328,0
2020-08-29,11532.27,11582.5,11421.43,11476.97,196.588717,1598745599999,2261866.3291,7902,74.555374,857833.6611,0
2020-08-30,11473.76,11719.27,11464.36,11717.95,236.188661,1598831999999,2744211.2983,7786,101.675255,1181742.228,0
2020-08-31,11718.46,11783.07,11566.0,11650.6,326.414823,1598918399999,3821808.9938,10497,192.719882,2259041.4169,0
2020-09-01,11651.1,12059.26,11516.95,11926.36,565.216274,1599004799999,6704313.2668,16059,273.891818,3250398.7651,0
2020-09-02,11922.04,11958.11,11182.71,11402.32,720.253696,1599091199999,8248361.8127,13746,334.444091,3820498.2656,0
2020-09-03,11401.03,11471.99,10010.02,10164.0,1403.762555,1599177599999,15106467.9583,18665,595.416594,6380113.6593,0
2020-09-04,10159.79,10631.27,9910.01,10471.0,867.141905,1599263999999,8984721.6486,14423,339.942276,3523320.7795,0
2020-09-05,10470.22,10567.56,9822.59,10163.98,818.475823,1599350399999,8305179.1349,15094,312.118013,3162315.3242,0
2020-09-06,10163.09,10350.0,9991.74,10256.99,401.840713,1599436799999,4090427.481,9319,120.410885,1227616.3955,0
2020-09-07,10254.66,10404.57,9875.43,10370.52,476.40323,1599523199999,4825087.2978,8051,150.214272,1527509.3144,0
2020-09-08,10370.78,10437.4,9835.0,10119.45,474.527061,1599609599999,4781681.3864,9314,237.55325,2394315.7457,0
2020-09-09,10122.2,10344.59,9977.75,10223.97,274.30102,1599695999999,2800600.4697,6196,138.608636,1415874.5506,0
2020-09-10,10219.81,10486.36,10216.32,10342.53,315.003539,1599782399999,3258151.8871,9349,142.686694,1477169.3405,0
2020-09-11,10337.07,10403.09,10202.0,10398.87,203.204595,1599868799999,2095010.4982,5902,109.550403,1129842.6444,0
2020-09-12,10395.16,10486.0,10275.0,10442.65,343.144237,1599955199999,3557382.8654,11752,148.918939,1544937.7061,0
2020-09-13,10441.7,10577.82,10201.62,10329.39,527.570418,1600041599999,5455231.6517,12975,177.573795,1837030.7125,0
2020-09-14,10330.97,10750.0,10252.11,10669.24,404.100575,1600127999999,4268499.5953,7716,190.844593,2019061.8603,0
2020-09-15,10672.14,10931.13,10622.35,10786.41,525.976215,1600214399999,5676503.5686,9101,261.267897,2819068.9222,0
2020-09-16,10786.71,11094.39,10665.47,10946.08,484.002046,1600300799999,5288117.2872,7878,242.398908,2651352.9902,0
2020-09-17,10952.97,11043.88,10750.0,10940.98,414.707548,1600387199999,4512737.364,8094,189.849382,2066204.3066,0
2020-09-18,10944.34,11038.54,10812.4,10932.54,330.622147,1600473599999,3608268.1936,9270,151.584456,1654804.2638,0
2020-09-19,10932.54,11183.82,10889.93,11082.69,306.507738,1600559999999,3379736.8644,7942,160.062262,1765350.4106,0
2020-09-20,11081.56,11082.69,10759.55,10914.54,242.5368,1600646399999,2641635.2775,5744,81.222508,885465.0426,0
2020-09-21,10919.59,10991.0,10299.0,10408.38,468.257362,1600732799999,4947865.9959,8749,211.1544,2233672.677,0
2020-09-22,10416.2,10571.9,10350.0,10530.97,247.855411,1600819199999,2595809.2243,5012,135.157786,1416014.0633,0
2020-09-23,10530.18,10538.77,10140.0,10234.87,345.766451,1600905599999,3580402.2509,7225,178.685598,1852594.7036,0
2020-09-24,10239.06,10810.51,10193.0,10747.68,353.459253,1600991999999,3715675.5607,6470,200.426205,2108426.3183,0
2020-09-25,10739.69,10760.23,10554.42,10691.07,335.400443,1601078399999,3574916.3696,7353,157.399998,1679326.6427,0
2020-09-26,10703.09,10825.0,10653.12,10748.0,122.470394,1601164799999,1313530.1859,3714,66.388848,712218.3999,0
2020-09-27,10730.96,10805.0,10595.68,10773.47,145.818449,1601251199999,1562798.9565,3092,81.590694,875456.284,0
2020-09-28,10777.38,10950.07,10630.06,10691.39,376.267479,1601337599999,4082143.8255,5788,187.036412,2029401.1823,0
2020-09-29,10677.46,10860.64,10635.45,10843.87,276.192528,1601423999999,2965823.2527,4192,119.782244,1287880.352,0
2020-09-30,10847.17,10849.87,10661.4,10772.19,188.993869,1601510399999,2029721.4416,4536,81.840469,879872.2845,0
2020-10-01,10778.0,10921.92,10444.0,10619.79,463.106596,1601596799999,4941825.7123,7922,204.187573,2185256.3382,0
2020-10-02,10597.33,10660.0,10381.01,10573.47,346.094649,1601683199999,3637207.7905,6003,186.22509,1957906.4802,0
2020-10-03,10577.18,10606.5,10502.67,10547.09,112.027203,1601769599999,1182200.2401,3306,65.637859,692584.9636,0
2020-10-04,10548.66,10698.62,10521.86,10673.13,103.741243,1601855999999,1101781.7973,3535,69.653926,739640.7065,0
2020-10-05,10665.0,10795.21,10624.07,10795.0,197.892726,1601942399999,2120773.617,5811,119.19085,1277960.5567,0
2020-10-06,10800.0,10804.5,10526.85,10603.41,242.512365,1602028799999,2583994.5957,6707,127.264884,1356147.2102,0
2020-10-07,10602.89,10682.56,10550.0,10673.31,160.135222,1602115199999,1701890.079,4983,110.696452,1176814.3507,0
2020-10-08,10671.03,10956.4,10540.0,10922.54,295.796349,1602201599999,3195571.8759,7412,172.744529,1867728.7783,0
2020-10-09,10929.15,11107.33,10829.52,11057.78,352.237776,1602287999999,3883990.8303,6519,177.356947,1954547.8206,0
2020-10-10,11057.78,11485.22,11057.22,11302.08,363.378561,1602374399999,4117669.4984,8318,192.870067,2183899.809,0
2020-10-11,11299.95,11436.95,11279.0,11373.11,238.169672,1602460799999,2707107.1568,3849,113.691907,1294197.6947,0
2020-10-12,11371.03,11724.93,11170.0,11540.0,488.239703,1602547199999,5608766.4408,6977,259.409497,2981795.3066,0
2020-10-13,11534.52,11556.85,11312.24,11424.39,315.307969,1602633599999,3604537.9914,7929,102.738563,1174065.4711,0
2020-10-14,11424.96,11550.0,11295.84,11426.86,249.854618,1602719999999,2849156.9251,7237,112.669466,1285466.4791,0
2020-10-15,11422.81,11630.57,11264.82,11502.53,266.496116,1602806399999,3051301.8021,5869,149.448315,1712117.6408,0
2020-10-16,11506.99,11545.0,11202.85,11327.07,453.431228,1602892799999,5145125.4308,7562,188.831786,2145125.5606,0
2020-10-17,11326.72,11415.86,11267.67,11365.93,121.109808,1602979199999,1373537.7861,4443,52.256789,592900.8035,0
2020-10-18,11366.13,11518.88,11351.35,11512.05,133.333762,1603065599999,1525512.6117,3680,83.768337,958328.3736,0
2020-10-19,11513.48,11825.0,11417.41,11759.41,352.704925,1603151999999,4111520.6914,7431,227.073943,2648313.2743,0
2020-10-20,11760.18,12049.38,11683.3,11923.58,492.696346,1603238399999,5853412.3319,10929,240.76118,2861963.6495,0
2020-10-21,11923.58,13237.86,11903.18,12813.46,1332.090482,1603324799999,16829716.1017,16469,685.03464,8656675.507,0
2020-10-22,12805.4,13199.34,12680.01,12985.46,679.951362,1603411199999,8805702.684,12038,306.013437,3965852.7809,0
2020-10-23,12986.28,13020.01,12725.7,12939.91,417.348711,1603497599999,5387621.9833,9815,215.401801,2781920.6596,0
2020-10-24,12934.1,13174.99,12886.56,13125.58,223.151558,1603583999999,2913882.8586,7789,114.540354,1496251.2165,0
2020-10-25,13124.06,13362.1,12880.0,13031.14,373.824781,1603670399999,4891025.4626,9279,181.2043,2369481.7947,0
2020-10-26,13044.15,13240.0,12786.58,13071.89,409.75872,1603756799999,5332795.4932,5923,188.260489,2454573.9257,0
2020-10-27,13067.75,13790.6,13063.93,13645.3,714.167499,1603843199999,9634741.6675,15372,342.95027,4621760.9608,0
2020-10-28,13645.81,13868.0,12884.45,13282.63,700.815454,1603929599999,9366130.7556,15511,322.272903,4301563.7341,0
2020-10-29,13274.97,13644.99,12987.19,13462.62,464.43451,1604015999999,6203962.9346,12136,246.997929,3305261.5398,0
2020-10-30,13463.3,13675.0,13129.19,13561.23,450.880719,1604102399999,6058124.8427,9576,240.831255,3241854.3252,0
2020-10-31,13572.71,14100.0,13429.63,13805.0,454.6937,1604188799999,6263421.8358,6927,228.08835,3143960.0924,0
2020-11-01,13801.35,13900.0,13632.01,13763.67,235.942765,1604275199999,3247295.6935,6547,100.162692,1379050.7793,0
2020-11-02,13766.3,13836.85,13218.36,13567.0,387.911013,1604361599999,5251907.1347,7656,187.790309,2541453.5473,0
2020-11-03,13568.17,14073.83,13297.04,14022.1,462.135883,1604447999999,6328840.7596,9445,265.723716,3642632.4996,0
2020-11-04,14025.0,14271.04,13535.81,14164.16,653.194706,1604534399999,9118057.736,16698,350.92271,4907527.8076,0
2020-11-05,14164.72,15770.0,14106.9,15597.5,1272.914203,1604620799999,19020294.318,30315,596.951798,8914120.3705,0
2020-11-06,15612.68,15974.48,15188.73,15591.99,983.690964,1604707199999,15346655.7985,22864,455.838307,7115651.343,0
2020-11-07,15604.59,15771.0,14362.46,14836.53,1040.533968,1604793599999,15615535.7323,22009,399.682336,6003836.4409,0
2020-11-08,14834.14,15661.87,14724.03,15492.12,449.063232,1604879999999,6854258.1316,15942,188.429857,2873370.3902,0
2020-11-09,15485.82,15841.53,14822.94,15325.67,806.192236,1604966399999,12376943.8265,25329,385.717934,5925164.9282,0
2020-11-10,15343.21,15477.81,15093.67,15316.63,372.87791,1605052799999,5705633.9737,15942,209.177674,3203577.6864,0
2020-11-11,15315.76,16005.72,15296.19,15705.56,559.502004,1605139199999,8775393.0701,20496,302.248604,4739209.8159,0
2020-11-12,15704.77,16355.17,15475.0,16311.93,823.861245,1605225599999,13162476.6075,27620,418.029924,6679169.2234,0
2020-11-13,16308.45,16487.0,15970.0,16344.71,468.754458,1605311999999,7627834.8834,17498,197.24459,3210474.6284,0
2020-11-14,16340.99,16340.99,15704.51,16080.44,464.771445,1605398399999,7421302.7531,16496,182.286851,2913347.859,0
2020-11-15,16088.93,16160.33,15800.0,15966.26,217.423047,1605484799999,3471007.3338,12466,115.40755,1843111.4066,0
2020-11-16,15966.29,16889.69,15880.6,16716.79,419.498414,1605571199999,6913644.0333,13431,233.871275,3851829.0279,0
2020-11-17,16724.1,17873.0,16567.46,17672.1,677.62579,1605657599999,11694353.5719,24046,356.912906,6157062.5073,0
2020-11-18,17682.64,18492.69,17250.0,17789.43,1038.895239,1605743999999,18556275.5772,28665,521.486486,9317550.0078,0
2020-11-19,17790.3,18186.0,17351.0,17835.39,455.635479,1605830399999,8134823.2414,18543,234.539141,4191067.5786,0
2020-11-20,17826.79,18828.26,17771.81,18680.21,594.87458,1605916799999,10936684.2625,21923,281.142123,5176103.5439,0
2020-11-21,18671.69,18981.82,18352.8,18709.97,544.948878,1606003199999,10201906.3033,21807,243.390178,4560139.7558,0
2020-11-22,18709.97,18776.79,17638.09,18441.76,630.611548,1606089599999,11562508.0386,23215,245.954349,4509504.0493,0
2020-11-23,18432.92,18768.74,18011.27,18395.08,455.453454,1606175999999,8377353.7809,21964,214.706714,3951294.0969,0
2020-11-24,18392.66,19436.21,18047.57,19189.72,900.779724,1606262399999,17016094.0862,32379,443.692484,8391125.512,0
2020-11-25,19173.02,19490.0,18501.0,18725.38,514.483707,1606348799999,9776273.5588,26328,243.088382,4625544.2602,0
2020-11-26,18723.22,18919.52,16214.18,17160.0,2110.603062,1606435199999,36430945.4433,52511,1052.411674,18170815.7749,0
2020-11-27,17158.5,17461.51,16451.02,17147.79,691.054474,1606521599999,11697747.4223,28700,329.581941,5588374.5887,0
2020-11-28,17147.79,17894.57,16875.82,17738.97,424.922997,1606607999999,7383215.8398,18174,229.865477,3999558.7708,0
2020-11-29,17739.86,18361.56,17538.92,18190.0,389.596864,1606694399999,7009360.0179,16409,192.219476,3460397.3456,0
2020-11-30,18190.0,19872.11,18190.0,19699.92,962.775164,1606780799999,18464991.2047,36023,470.381968,8996652.5606,0
2020-12-01,19699.92,19892.44,18119.0,18791.58,1538.910179,1606867199999,29366435.239,46744,830.027195,15840996.7502,0
2020-12-02,18794.5,19350.0,18342.08,19227.44,782.986643,1606953599999,14786472.4165,33255,423.538319,8002281.0797,0
2020-12-03,19230.72,19610.03,18866.41,19449.72,702.038991,1607039999999,13559241.7071,20147,415.38786,8025800.8868,0
2020-12-04,19441.07,19539.99,18579.97,18654.51,557.075932,1607126399999,10615107.6922,22305,259.971333,4955815.0307,0
2020-12-05,18652.92,19187.64,18502.87,19157.88,230.113652,1607212799999,4357301.7488,13934,122.81586,2326427.9269,0
2020-12-06,19158.52,19420.05,18870.0,19369.06,297.004801,1607299199999,5695741.8833,14319,169.038397,3242029.5148,0
2020-12-07,19381.77,19435.71,18902.25,19179.64,309.303555,1607385599999,5927308.8695,8906,157.981434,3028002.8621,0
2020-12-08,19179.37,19295.0,18173.71,18318.64,795.645242,1607471999999,14899751.8374,22706,339.292646,6362062.8959,0
2020-12-09,18312.88,18644.93,17642.04,18542.91,968.786157,1607558399999,17643941.5642,30946,445.446969,8111799.0,0
2020-12-10,18548.78,18553.56,17911.0,18249.88,514.272658,1607644799999,9385401.8286,20738,218.7594,3994485.5453,0
2020-12-11,18254.06,18291.8,17581.19,18030.84,731.202367,1607731199999,13097957.4282,22187,386.958235,6937397.2866,0
2020-12-12,18040.48,18959.0,18019.94,18818.31,431.47346,1607817599999,8009465.2674,15064,225.324356,4181189.4668,0
